id,classification,Kingdom,Phylum,Class,Order,Family,Genus
3ef461f213bfc675ddf0b1bfeef2dc52,Bacteria(100);Pseudomonadota(97);Betaproteobacteria(94);Burkholderiales(94);Burkholderiales_unclassified(94);Burkholderiales_unclassified(94),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiales_unclassified,Burkholderiales_unclassified
1f50ac250618ced095a2a5c34bae7651,Bacteria(100);Campylobacterota(100);Campylobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100),Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
b3d4d129c955517b446df657236ba5a2,Bacteria(99);Bacteroidota(97);Bacteroidia(91);Bacteroidales(91);Bacteroidales_unclassified(91);Bacteroidales_unclassified(91),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified
fc15824cd9e9c29e1319d32843452b54,Bacteria(100);Pseudomonadota(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrio(98),Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
f8f937eeee7762f446a0e87292f98eb6,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(99);Parabacteroides(99),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides
b2866fdca13681232057e3e85a1978cf,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Mycobacteriales(99);Corynebacteriaceae(99);Corynebacterium(99),Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Corynebacteriaceae,Corynebacterium
052128d7d424728578efe7852b0afd0d,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Anaerostipes(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes
fc5b641a0b0408d99ddfb2a5ba64da59,Bacteria(100);Cyanobacteriota(100);Chloroplast(100);Chloroplast_incertae_sedis(100);Chloroplast(100);Streptophyta(100),Bacteria,Cyanobacteriota,Chloroplast,Chloroplast_incertae_sedis,Chloroplast,Streptophyta
2514cdaab96a1a42cf15506f2ecf6439,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Oribacterium(99),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium
e0472171de6fa02a1f58e392ad3d000e,Bacteria(100);Cyanobacteriota(100);Chloroplast(100);Chloroplast_incertae_sedis(100);Chloroplast(100);Streptophyta(100),Bacteria,Cyanobacteriota,Chloroplast,Chloroplast_incertae_sedis,Chloroplast,Streptophyta
e063d1c3c9daf7390e5475e48d9b01c5,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Lachnospira(99),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospira
958bc15b660bce0b894665d13f910f5b,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptoniphilaceae(100);Anaerococcus(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Anaerococcus
1b448e00c078f81e49a61933072345d2,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Pseudomonadales(97);Pseudomonadaceae(97);Pseudomonas(85),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
2e55763e77234a7bfc3a311067a0c7e1,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
162ed46308ef9dd1600fb0fe7c90b186,Bacteria(100);Bacillota(100);Bacilli(100);Lactobacillales(99);Lactobacillaceae(97);Lactobacillus(97),Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
9af77e369d2ba4b3bb6e0e808ed84d91,Bacteria(100);Bacillota(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Streptococcus(100),Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
e77bac543df42865af751a32a2942fdb,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Lachnoanaerobaculum(96),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoanaerobaculum
5ada68b9a081358e1a7d5f1d351e656a,Bacteria(100);Fusobacteriota(95);Fusobacteriia(95);Fusobacteriales(95);Leptotrichiaceae(95);Leptotrichiaceae_unclassified(95),Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichiaceae_unclassified
f8a71161ac98c5ceafcc75e57ace7230,Eukaryota(100);Plantae(100);Liliopsida(100);Poales(100);Poaceae(100);Zea(100),Eukaryota,Plantae,Liliopsida,Poales,Poaceae,Zea
26b8b1509edf09c438db1634308c3c90,Bacteria(100);Bacteroidota(100);Bacteroidia(99);Bacteroidales(99);Prevotellaceae(99);Hoylesella(98),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella
3ae3e825c5e3862af6c17798e2b40a37,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Ruminococcoides(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcoides
26133b4163fdcd22d86f4e04e74154f1,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Lachnospira(88),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospira
29a92aecac56c855cbfc0debf9bda0c8,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Flavonifractor(81),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor
e737a3a864791ec52f1398d83786f4f2,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Pasteurellales(99);Pasteurellaceae(99);Pasteurellaceae_unclassified(99),Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
880968796af86b3d6270c228fe8e7026,Bacteria(100);Bacillota(99);Clostridia(99);Eubacteriales(99);Oscillospiraceae(98);Oscillospiraceae_unclassified(98),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillospiraceae_unclassified
81351ef6b4d49a3a6b2fc24745d70305,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(99);Pseudomonadales(94);Moraxellaceae(94);Moraxella(92),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella
c4aad64f84f51ff331b986a67af4ed3d,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
79dcabe7f92f8cf2723b796dcd2f239f,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Mycobacteriales(98);Corynebacteriaceae(98);Corynebacterium(98),Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Corynebacteriaceae,Corynebacterium
7a5d5e6f85da7ca91daa2d803e8f9279,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Bacteroides(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
401d7866836c54f3cd18bd0fc814885e,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptoniphilaceae(100);Anaerococcus(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Anaerococcus
75258a676bcd7e73c2437d6a2012d490,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotella(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella
839fafb762395fab1ba257442ec29e7f,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotella(93),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella
6b82e6cb771d45d6c925405b66299d7f,Bacteria(100);Actinomycetota(98);Actinobacteria(98);Mycobacteriales(97);Corynebacteriaceae(96);Corynebacterium(96),Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Corynebacteriaceae,Corynebacterium
5c82bad13c4ebd2ed1bd23a8c2e37fc5,Bacteria(100);Bacillota(96);Negativicutes(94);Negativicutes_unclassified(94);Negativicutes_unclassified(94);Negativicutes_unclassified(94),Bacteria,Bacillota,Negativicutes,Negativicutes_unclassified,Negativicutes_unclassified,Negativicutes_unclassified
f59a4d48a03cc224462bf83e4d4ab126,Bacteria(100);Bacillota(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Faecalibacillus(100),Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus
eecc4a4317225eb579540e82ab785716,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Faecalibacterium(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium
a895b66cac813ac67ce1c908259b646f,Bacteria(100);Fusobacteriota(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacterium(100),Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium
acfe4c003905a7074aeaf385b78ad9e0,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Gemmiger(95),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Gemmiger
684721318896ed01048f3502333c214d,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Caulobacterales(96);Caulobacteraceae(96);Brevundimonas(96),Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
2ff525a1e58c54525e7f2d68a6c0b23e,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotella(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella
d781fa7e866ac295ce9a56bd97912983,Bacteria(100);Bacillota(99);Clostridia(99);Eubacteriales(99);Oscillospiraceae(97);Faecalibacterium(80),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium
0b925631436d3775231b60f9d0011cae,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Sphingomonadales(100);Sphingomonadaceae(99);Sphingomonas(99),Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
a5551fc60aa8bbaab737487552ea2a75,Bacteria(99);Bacteroidota(97);Bacteroidia(87);Bacteroidales(87);Bacteroidales_unclassified(87);Bacteroidales_unclassified(87),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified
a4c08e2c3a34038ea877b16d01736837,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Fusicatenibacter(94),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Fusicatenibacter
4075a90811bf9c19f02f5aa2ece6da37,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(97);Janthinobacterium(97),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium
4980b85712efeef1fc4563a9a949fe2e,Bacteria(100);Cyanobacteriota(100);Chloroplast(100);Chloroplast_incertae_sedis(100);Chloroplast(100);Streptophyta(100),Bacteria,Cyanobacteriota,Chloroplast,Chloroplast_incertae_sedis,Chloroplast,Streptophyta
f91c81859bf6eede55eef9c915dd8bab,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
5601f094afc823d75ccb34440645a99e,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Schaalia(93),Bacteria,Actinomycetota,Actinobacteria,Actinomycetales,Actinomycetaceae,Schaalia
21a0198d0a83a8f3ec0e401067138940,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Lawsonibacter(96),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Lawsonibacter
56c98126dde3abb2d263088db55e12c8,Bacteria(100);Bacteroidota(100);Sphingobacteriia(100);Sphingobacteriales(100);Sphingobacteriaceae(100);Daejeonella(93),Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Daejeonella
a659784c026bd9c8cde94da36aa656d7,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Segatella(94),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella
f16a387e898dbae6432b2ed0241120bd,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
3125abe90c7ae91aec06eb104d71845f,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptoniphilaceae(100);Anaerococcus(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Anaerococcus
b383ade799e9c83c649cec37705a251d,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(99);Lachnospiraceae_unclassified(99),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
3bf2fc236887eda11c969b84d30f9fbf,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Burkholderiales(87);Burkholderiales_unclassified(87);Burkholderiales_unclassified(87),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiales_unclassified,Burkholderiales_unclassified
3cdd97ba69a504117de24626ba790e96,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(97);Pseudomonadales(96);Moraxellaceae(96);Moraxellaceae_unclassified(96),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxellaceae_unclassified
4132561a08d25757e4bee9f73ec4a70a,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(100),Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria
30faafef155964edd9db9374f36c45bf,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
9d3ec96491b522546acbdfa3b21b6071,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Pseudomonadales(99);Moraxellaceae(99);Psychrobacter(99),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter
fb4f7d9d3f91ac2f22a542fbd13019c1,Bacteria(100);Bacillota(99);Clostridia(99);Eubacteriales(99);Lachnospiraceae(99);Lachnospiraceae_unclassified(99),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
b0f7e29de400c6b517b39230dc1b4365,Bacteria(100);Bacteroidota(100);Flavobacteriia(84);Flavobacteriales(84);Flavobacteriales_unclassified(84);Flavobacteriales_unclassified(84),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriales_unclassified,Flavobacteriales_unclassified
393e6e2cbe258ed27a4ca0a2ee0d2cdc,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Blautia(83),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia
1d17561d16d803f652b0d6bdd671c1cc,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Flavonifractor(98),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor
3982159c2603cacc4bc4893003bda323,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(98);Parabacteroides(98),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides
b1e22f094d8c64fb56dbacf680dab8c9,Bacteria(100);Bacteroidota(100);Bacteroidia(80);Bacteroidales(80);Bacteroidales_unclassified(80);Bacteroidales_unclassified(80),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified
b92e89d105e0a6e09e5984879c4c7809,Bacteria(100);Bacillota(100);Negativicutes(100);Selenomonadales(100);Selenomonadaceae(100);Megamonas(96),Bacteria,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas
a5df9a825c3d8eeb228a6781c3db134c,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Anthropogastromicrobium(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Anthropogastromicrobium
ff3df50eea7490dd794148649c480fd3,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
3a1c2d5547ddb7f76306a042f8bef6a4,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Massilia(96),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia
8da02c7114ba0d9ee40312926e037a8f,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Mycobacteriales(100);Corynebacteriaceae(99);Corynebacterium(99),Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Corynebacteriaceae,Corynebacterium
87899779aec8d38dfaf48d895cfe8021,Bacteria(100);Bacteroidota(100);Bacteroidia(99);Bacteroidales(99);Rikenellaceae(98);Alistipes(98),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes
d46bfd723f625e317606ae28580eba3e,Bacteria(90);Bacteria_unclassified(90);Bacteria_unclassified(90);Bacteria_unclassified(90);Bacteria_unclassified(90);Bacteria_unclassified(90),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
145f11599b92ad3a4c93896b0edf8c0c,Bacteria(100);Bacillota(99);Clostridia(96);Eubacteriales(96);Eubacteriales_unclassified(96);Eubacteriales_unclassified(96),Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_unclassified,Eubacteriales_unclassified
846cbaf603b77be035fe0cb61d14a23c,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Hoylesella(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella
e8fb2b3d01d369dbb5d3764548193ae9,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptoniphilaceae(100);Parvimonas(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Parvimonas
7eedfc5c8d0d6b8852fabb20d52a8c5d,Bacteria(100);Bacteroidota(100);Flavobacteriia(100);Flavobacteriales(100);Flavobacteriaceae(100);Flavobacterium(100),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
c4f955168102011d272b685aa772c10a,Bacteria(100);Bacillota(100);Bacilli(100);Lactobacillales(100);Carnobacteriaceae(100);Dolosigranulum(100),Bacteria,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Dolosigranulum
513de43781dc4c2831eb83b23940d66b,Bacteria(100);Bacillota(100);Negativicutes(100);Veillonellales(100);Veillonellaceae(100);Veillonella(100),Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella
13692c41b4bf5d577c28c278caafcddb,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(99);Pseudomonadales(94);Pseudomonadaceae(94);Pseudomonas(93),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
1d284bea12006c939c03d622ce2abd5e,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Pasteurellaceae_unclassified(100),Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurellaceae_unclassified
24443b70088636edf08f0c9572d7faf4,Bacteria(100);Bacillota(100);Bacilli(100);Caryophanales(100);Staphylococcaceae(100);Staphylococcus(100),Bacteria,Bacillota,Bacilli,Caryophanales,Staphylococcaceae,Staphylococcus
185df2b73b4805164470dfaea2d05223,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Enterobacterales(100);Erwiniaceae(92);Pantoea(92),Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea
2f4c5e75c0e4cdfcbddbe93ef1f410a3,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptoniphilaceae(100);Ezakiella(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Ezakiella
1b963d0d7457ac133aed9497f03b5a64,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Sphingomonadales(100);Sphingomonadaceae(94);Sphingomonadaceae_unclassified(94),Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonadaceae_unclassified
bb370945a6777f712cfd963c55f2ff54,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Blautia(99),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia
ed950935b660fb10449d5f229dc13fb9,Bacteria(100);Bacillota(97);Clostridia(97);Eubacteriales(97);Lachnospiraceae(97);Lachnospiraceae_unclassified(97),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
59fefb91cc66ef6930b0201e4bf24cbb,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Hominimerdicola(91),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Hominimerdicola
1f0a072da4906270a684a389c1586582,Bacteria(100);Pseudomonadota(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Bilophila(98),Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila
aa668eb01ca9dcc59aeb1454b600c8c8,Bacteria(100);Bacillota(91);Clostridia(91);Eubacteriales(91);Eubacteriales_unclassified(91);Eubacteriales_unclassified(91),Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_unclassified,Eubacteriales_unclassified
724c43ad3632cb8c5c6230c874551bd2,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Pseudomonadales(97);Pseudomonadaceae(97);Pseudomonas(85),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
44543d9c6bb193c64d38c9bdb6790eec,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Schaalia(99),Bacteria,Actinomycetota,Actinobacteria,Actinomycetales,Actinomycetaceae,Schaalia
d3e265209c342d15d93a910e38ad9be2,Bacteria(100);Bacillota(99);Clostridia(98);Eubacteriales(98);Lachnospiraceae(98);Lachnospiraceae_unclassified(98),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
626b8ee112be0ec208bb16445611d001,Bacteria(100);Bacteroidota(100);Sphingobacteriia(100);Sphingobacteriales(100);Sphingobacteriaceae(100);Daejeonella(93),Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Daejeonella
